company_name,evidence_query,evidence_year,new_region,unique_document_id,avg_evidence_score,std_error_evidence_score
Teck Resources Limited,Support of UN Climate Process,2016,global,1,1.0,
Teck Resources Limited,Support of UN Climate Process,2017,global,2,1.0,0.0
Teck Resources Limited,Support of UN Climate Process,2022,global,1,1.0,
Teck Resources Limited,Supporting the Need for Regulations,2015,global,1,1.0,
Teck Resources Limited,Supporting the Need for Regulations,2020,canada,1,-1.0,
Teck Resources Limited,Supporting the Need for Regulations,2020,global,1,1.0,
Teck Resources Limited,Supporting the Need for Regulations,2021,canada,1,1.0,
Teck Resources Limited,Supporting the Need for Regulations,2021,global,4,0.0,0.408248290463863
Teck Resources Limited,Supporting the Need for Regulations,2022,canada,2,0.5,0.5
Teck Resources Limited,Supporting the Need for Regulations,2022,global,3,0.0,0.5773502691896258
Toray Industries Inc.,Alignment with IPCC on Climate Action,2015,global,1,0.0,
Toray Industries Inc.,Alignment with IPCC on Climate Action,2016,global,1,0.0,
Toray Industries Inc.,Alignment with IPCC on Climate Action,2019,global,1,0.0,
Toray Industries Inc.,Alignment with IPCC on Climate Action,2022,global,1,1.0,
Toray Industries Inc.,Disclosure on Relationships,2020,global,1,-1.0,
Toray Industries Inc.,Disclosure on Relationships,2022,global,1,-2.0,0.0
Toray Industries Inc.,Energy Transition & Zero Carbon Technologies,2019,global,2,0.0,0.0
Toray Industries Inc.,Energy Transition & Zero Carbon Technologies,2022,asia,1,1.0,
Toray Industries Inc.,Energy Transition & Zero Carbon Technologies,2022,global,2,0.5,0.5
Toray Industries Inc.,Energy and Resource Efficiency,2019,japan,1,0.0,
Toray Industries Inc.,Support of UN Climate Process,2015,japan,1,-1.0,
Toray Industries Inc.,Transparency on Legislation,2022,global,2,-2.0,0.0
TotalEnergies,Alignment with IPCC on Climate Action,2013,eu,1,-1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2013,global,1,-1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2014,eu,1,-1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2014,global,1,-1.0,0.0
TotalEnergies,Alignment with IPCC on Climate Action,2015,global,2,1.5,0.5
TotalEnergies,Alignment with IPCC on Climate Action,2016,global,1,1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2017,global,1,1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2019,global,1,1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2019,united_states,1,0.0,
TotalEnergies,Alignment with IPCC on Climate Action,2020,eu,3,1.6666666666666667,0.3333333333333333
TotalEnergies,Alignment with IPCC on Climate Action,2020,global,4,1.0,0.408248290463863
TotalEnergies,Alignment with IPCC on Climate Action,2021,eu,2,1.5,0.5
TotalEnergies,Alignment with IPCC on Climate Action,2021,europe,1,2.0,
TotalEnergies,Alignment with IPCC on Climate Action,2021,france,1,2.0,
TotalEnergies,Alignment with IPCC on Climate Action,2021,global,5,1.4,0.24494897427831777
TotalEnergies,Alignment with IPCC on Climate Action,2021,united_states,1,1.0,
TotalEnergies,Alignment with IPCC on Climate Action,2022,global,3,1.6666666666666667,0.3333333333333333
TotalEnergies,Alignment with IPCC on Climate Action,2023,eu,1,0.0,
TotalEnergies,Carbon Tax,2015,canada,1,1.0,
TotalEnergies,Carbon Tax,2016,global,2,0.0,1.0
TotalEnergies,Carbon Tax,2017,eu,2,1.6666666666666667,0.3333333333333333
TotalEnergies,Carbon Tax,2018,global,1,1.0,
TotalEnergies,Carbon Tax,2018,united_states,1,1.0,
TotalEnergies,Carbon Tax,2019,global,2,1.0,0.0
TotalEnergies,Carbon Tax,2020,canada,1,-1.0,
TotalEnergies,Carbon Tax,2020,eu,1,0.0,
TotalEnergies,Carbon Tax,2020,global,1,1.0,
TotalEnergies,Carbon Tax,2021,eu,1,-1.0,
TotalEnergies,Carbon Tax,2022,global,2,1.0,0.0
TotalEnergies,Communication of Climate Science,2013,global,1,1.0,
TotalEnergies,Communication of Climate Science,2015,global,3,2.0,0.0
TotalEnergies,Communication of Climate Science,2019,global,2,2.0,0.0
TotalEnergies,Communication of Climate Science,2020,global,1,2.0,
TotalEnergies,Communication of Climate Science,2021,united_states,1,1.0,
TotalEnergies,Communication of Climate Science,2022,global,1,1.0,
TotalEnergies,Disclosure on Relationships,2015,global,1,-1.0,
TotalEnergies,Disclosure on Relationships,2018,global,1,-1.0,
TotalEnergies,Emissions Trading,2013,eu,1,1.0,
TotalEnergies,Emissions Trading,2014,eu,2,-1.5,0.5
TotalEnergies,Emissions Trading,2015,eu,1,-1.75,0.25
TotalEnergies,Emissions Trading,2016,eu,2,0.5,0.5
TotalEnergies,Emissions Trading,2017,eu,1,1.0,
TotalEnergies,Emissions Trading,2018,global,1,0.0,
TotalEnergies,Emissions Trading,2019,eu,1,1.0,
TotalEnergies,Emissions Trading,2021,eu,1,-1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2012,eu,1,-2.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2014,eu,1,-1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2014,global,2,0.0,1.0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2015,canada,1,-1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2015,global,7,0.5714285714285714,0.3688555567816587
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,canada,1,-1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,eu,2,-1.0,1.0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,global,5,0.2,0.48989794855663565
TotalEnergies,Energy Transition & Zero Carbon Technologies,2017,eu,2,0.5,0.5
TotalEnergies,Energy Transition & Zero Carbon Technologies,2017,global,3,-0.6666666666666666,0.33333333333333337
TotalEnergies,Energy Transition & Zero Carbon Technologies,2018,global,4,-0.5,0.28867513459481287
TotalEnergies,Energy Transition & Zero Carbon Technologies,2018,japan,1,0.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2018,united_states,1,0.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,eu,2,-0.5,0.5
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,global,5,0.2,0.3741657386773941
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,india,2,-0.5,0.5
TotalEnergies,Energy Transition & Zero Carbon Technologies,2020,eu,5,-0.3333333333333333,0.33333333333333337
TotalEnergies,Energy Transition & Zero Carbon Technologies,2020,europe,1,1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2020,global,6,0.16666666666666666,0.40138648595974324
TotalEnergies,Energy Transition & Zero Carbon Technologies,2020,india,2,1.0,0.0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,australia,2,-1.0,0.0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,eu,3,1.0,0.408248290463863
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,france,1,1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,global,15,-0.5333333333333333,0.16523191974188067
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,nigeria,1,-1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,1,1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2021,united_states,1,2.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,australia,1,-1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,eu,2,1.5,0.5
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,france,1,1.0,
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,global,3,-0.6666666666666666,0.33333333333333337
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,nigeria,2,-2.0,0.0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2023,global,3,-1.6666666666666667,0.3333333333333333
TotalEnergies,Energy and Resource Efficiency,2013,eu,1,-2.0,
TotalEnergies,Energy and Resource Efficiency,2014,eu,2,-0.5,1.4999999999999998
TotalEnergies,Energy and Resource Efficiency,2015,eu,2,-2.0,0.0
TotalEnergies,Energy and Resource Efficiency,2016,eu,1,-1.0,
TotalEnergies,Energy and Resource Efficiency,2018,eu,1,-1.0,
TotalEnergies,Energy and Resource Efficiency,2021,eu,1,1.0,
TotalEnergies,Energy and Resource Efficiency,2022,eu,1,1.0,
TotalEnergies,Energy and Resource Efficiency,2022,europe,1,1.0,
TotalEnergies,Energy and Resource Efficiency,2022,global,1,0.0,
TotalEnergies,GHG Emission Regulation,2013,eu,1,0.5,1.4999999999999998
TotalEnergies,GHG Emission Regulation,2014,eu,2,0.0,1.0
TotalEnergies,GHG Emission Regulation,2015,eu,1,2.0,
TotalEnergies,GHG Emission Regulation,2016,eu,1,0.0,
TotalEnergies,GHG Emission Regulation,2017,eu,1,2.0,
TotalEnergies,GHG Emission Regulation,2017,united_states,1,-2.0,
TotalEnergies,GHG Emission Regulation,2018,eu,2,1.5,0.5
TotalEnergies,GHG Emission Regulation,2019,eu,1,1.0,
TotalEnergies,GHG Emission Regulation,2019,global,1,1.0,
TotalEnergies,GHG Emission Regulation,2019,united_states,3,1.3333333333333333,0.3333333333333333
TotalEnergies,GHG Emission Regulation,2020,eu,3,1.6666666666666667,0.3333333333333333
TotalEnergies,GHG Emission Regulation,2020,global,1,1.0,
TotalEnergies,GHG Emission Regulation,2020,united_states,2,2.0,0.0
TotalEnergies,GHG Emission Regulation,2021,eu,3,1.0,0.5773502691896258
TotalEnergies,Land Use,2021,global,1,1.0,
TotalEnergies,Renewable Energy,2013,eu,1,-2.0,
TotalEnergies,Renewable Energy,2014,eu,1,-2.0,
TotalEnergies,Renewable Energy,2015,eu,2,-2.0,0.0
TotalEnergies,Renewable Energy,2015,global,1,-1.0,
TotalEnergies,Renewable Energy,2016,czech_republic,1,0.0,
TotalEnergies,Renewable Energy,2016,eu,1,-1.0,
TotalEnergies,Renewable Energy,2018,eu,1,-1.0,
TotalEnergies,Renewable Energy,2019,global,1,0.0,
TotalEnergies,Renewable Energy,2020,africa,1,1.0,
TotalEnergies,Renewable Energy,2020,eu,2,1.0,0.0
TotalEnergies,Renewable Energy,2020,global,1,1.0,
TotalEnergies,Renewable Energy,2021,eu,3,0.6666666666666666,0.8819171036881969
TotalEnergies,Renewable Energy,2022,eu,1,1.0,
TotalEnergies,Renewable Energy,2022,global,1,1.0,
TotalEnergies,Renewable Energy,2022,united_states,2,2.0,0.0
TotalEnergies,Support of UN Climate Process,2013,global,2,-1.0,0.0
TotalEnergies,Support of UN Climate Process,2015,global,3,2.0,0.0
TotalEnergies,Support of UN Climate Process,2016,global,2,1.5,0.5
TotalEnergies,Support of UN Climate Process,2017,global,2,0.0,1.0
TotalEnergies,Support of UN Climate Process,2019,global,2,1.5,0.5
TotalEnergies,Support of UN Climate Process,2020,global,2,1.0,0.0
TotalEnergies,Support of UN Climate Process,2021,global,2,1.0,0.0
TotalEnergies,Support of UN Climate Process,2021,united_states,3,1.3333333333333333,0.3333333333333333
TotalEnergies,Supporting the Need for Regulations,2019,global,2,0.0,0.0
TotalEnergies,Supporting the Need for Regulations,2019,united_states,1,0.0,
TotalEnergies,Supporting the Need for Regulations,2020,eu,1,2.0,
TotalEnergies,Supporting the Need for Regulations,2020,global,3,0.6666666666666666,0.33333333333333337
TotalEnergies,Supporting the Need for Regulations,2020,united_states,1,-1.0,
TotalEnergies,Supporting the Need for Regulations,2021,france,1,1.0,
TotalEnergies,Supporting the Need for Regulations,2021,global,3,1.0,0.0
TotalEnergies,Supporting the Need for Regulations,2021,united_states,1,1.0,
TotalEnergies,Supporting the Need for Regulations,2022,global,1,1.0,
TotalEnergies,Transparency on Legislation,2014,global,1,0.0,
TotalEnergies,Transparency on Legislation,2018,global,1,0.0,
Toyota Motor,Alignment with IPCC on Climate Action,2015,global,3,1.0,0.0
Toyota Motor,Alignment with IPCC on Climate Action,2017,global,1,0.0,
Toyota Motor,Alignment with IPCC on Climate Action,2018,global,1,1.0,
Toyota Motor,Alignment with IPCC on Climate Action,2021,australia,1,-1.0,
Toyota Motor,Alignment with IPCC on Climate Action,2021,global,1,1.0,
Toyota Motor,Alignment with IPCC on Climate Action,2021,japan,1,0.0,
Toyota Motor,Alignment with IPCC on Climate Action,2021,united_kingdom,1,-1.0,
Toyota Motor,Alignment with IPCC on Climate Action,2022,australia,1,0.0,
Toyota Motor,Alignment with IPCC on Climate Action,2022,japan,1,1.0,
Toyota Motor,Alignment with IPCC on Climate Action,2022,united_states,1,1.0,
Toyota Motor,Alignment with IPCC on Climate Action,2023,global,1,2.0,
Toyota Motor,Carbon Tax,2021,japan,1,0.0,
Toyota Motor,Carbon Tax,2022,global,1,0.0,
Toyota Motor,Communication of Climate Science,2014,global,1,2.0,
Toyota Motor,Communication of Climate Science,2019,global,1,2.0,
Toyota Motor,Communication of Climate Science,2021,global,1,1.0,
Toyota Motor,Communication of Climate Science,2022,global,1,2.0,
Toyota Motor,Communication of Climate Science,2023,united_states,1,2.0,
Toyota Motor,Disclosure on Relationships,2014,japan,1,-0.5,0.5
Toyota Motor,Emissions Trading,2021,japan,1,0.0,
Toyota Motor,Emissions Trading,2021,new_zealand,1,1.0,
Toyota Motor,Emissions Trading,2022,global,1,0.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2014,global,1,1.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2015,global,2,1.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2016,australia,1,1.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2016,europe,2,-0.5,0.5
Toyota Motor,Energy Transition & Zero Carbon Technologies,2017,asia,1,0.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2017,canada,2,2.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2017,global,2,0.0,1.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2017,india,3,-1.6666666666666667,0.3333333333333333
Toyota Motor,Energy Transition & Zero Carbon Technologies,2017,japan,3,-0.3333333333333333,0.6666666666666667
Toyota Motor,Energy Transition & Zero Carbon Technologies,2017,united_kingdom,1,-2.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2018,canada,2,0.0,1.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2018,india,3,0.0,0.5773502691896258
Toyota Motor,Energy Transition & Zero Carbon Technologies,2018,united_kingdom,2,-2.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2019,india,3,0.0,0.5773502691896258
Toyota Motor,Energy Transition & Zero Carbon Technologies,2020,canada,1,-2.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2020,india,3,-0.25,0.25
Toyota Motor,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,1,-1.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2020,united_states,1,0.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2021,australia,1,-2.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2021,global,3,-0.6666666666666666,0.33333333333333337
Toyota Motor,Energy Transition & Zero Carbon Technologies,2021,japan,1,-1.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2021,new_zealand,3,-2.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,1,-1.0,1.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,7,-0.125,0.35038244411336755
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,australia,3,-0.6666666666666666,0.33333333333333337
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,global,3,-0.3333333333333333,0.6666666666666667
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,india,2,-1.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,japan,2,-0.5,1.4999999999999998
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,southeast_asia,1,-1.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,2,-1.5,0.5
Toyota Motor,Energy Transition & Zero Carbon Technologies,2022,united_states,7,-0.375,0.595743832771867
Toyota Motor,Energy Transition & Zero Carbon Technologies,2023,australia,1,-1.0,
Toyota Motor,Energy Transition & Zero Carbon Technologies,2023,canada,2,-2.0,0.0
Toyota Motor,Energy Transition & Zero Carbon Technologies,2023,global,1,-1.0,
Toyota Motor,Energy and Resource Efficiency,2012,north_america,1,-2.0,
Toyota Motor,Energy and Resource Efficiency,2012,united_states,1,1.0,
Toyota Motor,Energy and Resource Efficiency,2013,united_states,1,1.0,
Toyota Motor,Energy and Resource Efficiency,2017,united_states,2,-1.5,0.5
Toyota Motor,Energy and Resource Efficiency,2018,united_states,3,-1.3333333333333333,0.3333333333333333
Toyota Motor,Energy and Resource Efficiency,2019,united_states,6,-1.3333333333333333,0.21081851067789195
Toyota Motor,Energy and Resource Efficiency,2020,canada,1,1.0,
Toyota Motor,Energy and Resource Efficiency,2021,united_states,1,0.0,
Toyota Motor,Energy and Resource Efficiency,2022,united_states,1,0.0,
Toyota Motor,GHG Emission Regulation,2012,united_states,1,-1.0,
Toyota Motor,GHG Emission Regulation,2016,australia,1,1.0,
Toyota Motor,GHG Emission Regulation,2016,eu,2,-1.0,0.0
Toyota Motor,GHG Emission Regulation,2016,united_states,2,-1.0,0.0
Toyota Motor,GHG Emission Regulation,2017,australia,1,-1.0,
Toyota Motor,GHG Emission Regulation,2017,united_states,3,-1.3333333333333333,0.3333333333333333
Toyota Motor,GHG Emission Regulation,2018,australia,1,-1.0,
Toyota Motor,GHG Emission Regulation,2018,united_states,2,-1.0,0.0
Toyota Motor,GHG Emission Regulation,2019,united_states,5,-1.4,0.24494897427831777
Toyota Motor,GHG Emission Regulation,2021,new_zealand,2,-2.0,0.0
